siteID,runID,year,genus,species,degday_death,drought_death,shade_death,perm_death,flood_death,nutrient_death,fire_death,harv_death,wind_death,mean_diam,total_biomC,total_biomC_sd
291,1,75,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,75,Alnus,ALNUtenu,0.00000,0.00000,0.398432E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.957384E-01,0.398432E-02,0.563468E-01
291,1,75,Betula,BETUneoa,0.00000,0.00000,0.246422E-02,0.972005E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.45741,0.996647E-01,0.436594
291,1,75,Larix,LARIlari,0.00000,0.00000,0.268469E-02,0.670889E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.41453,0.697736E-01,0.229615
291,1,75,Picea,PICEglau,0.00000,0.00000,0.428842E-04,0.146706,0.00000,0.00000,0.00000,0.00000,0.00000,2.41080,0.146749,0.399918
291,1,75,Picea,PICEmari,0.00000,0.00000,0.566278E-01,0.456663,0.00000,0.00000,0.00000,0.00000,0.00000,4.46087,0.513291,0.389344
291,1,75,Populus,POPUbals,0.00000,0.00000,0.367109E-03,0.103832,0.00000,0.00000,0.00000,0.00000,0.00000,0.690259,0.104199,0.800301
291,1,75,Populus,POPUtrem,0.00000,0.00000,0.279255E-02,0.372399E-01,0.139496E-04,0.00000,0.00000,0.00000,0.00000,0.708370,0.400464E-01,0.359081
291,1,75,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,80,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,80,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,80,Betula,BETUneoa,0.00000,0.00000,0.137668E-02,0.661231E-01,0.212136E-04,0.00000,0.00000,0.00000,0.00000,0.949818,0.675210E-01,0.403390
291,1,80,Larix,LARIlari,0.00000,0.00000,0.738779E-02,0.677364E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.44296,0.751242E-01,0.256978
291,1,80,Picea,PICEglau,0.00000,0.773080E-01,0.867998E-04,0.768922E-01,0.00000,0.00000,0.00000,0.00000,0.00000,2.63605,0.154287,0.384331
291,1,80,Picea,PICEmari,0.00000,0.463415,0.828519E-05,0.167220E-01,0.00000,0.00000,0.00000,0.00000,0.00000,4.91219,0.480145,0.454900
291,1,80,Populus,POPUbals,0.00000,0.00000,0.689887E-03,0.629173E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.205101,0.698162E-02,0.891799E-01
291,1,80,Populus,POPUtrem,0.00000,0.00000,0.132539E-02,0.842601E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.11439,0.855855E-01,0.543522
291,1,80,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,85,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,85,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,85,Betula,BETUneoa,0.00000,0.00000,0.921997E-03,0.317149E-01,0.641468E-03,0.00000,0.00000,0.00000,0.00000,0.610845,0.332783E-01,0.303065
291,1,85,Larix,LARIlari,0.00000,0.00000,0.936800E-03,0.229231E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.519541,0.238599E-01,0.150840
291,1,85,Picea,PICEglau,0.00000,0.00000,0.682540E-04,0.132779,0.306120E-04,0.00000,0.00000,0.00000,0.00000,2.26264,0.132878,0.371045
291,1,85,Picea,PICEmari,0.00000,0.00000,0.206414E-01,0.554803,0.596181E-05,0.00000,0.00000,0.00000,0.00000,4.72573,0.575450,0.577641
291,1,85,Populus,POPUbals,0.00000,0.00000,0.319852E-04,0.468745E-02,0.203006E-04,0.00000,0.00000,0.00000,0.00000,0.116158,0.473974E-02,0.564224E-01
291,1,85,Populus,POPUtrem,0.00000,0.00000,0.521131E-03,0.379122E-01,0.686695E-03,0.00000,0.00000,0.00000,0.00000,0.811924,0.391201E-01,0.274447
291,1,85,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,90,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,90,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,90,Betula,BETUneoa,0.00000,0.00000,0.00000,0.546826E-01,0.147831E-03,0.00000,0.00000,0.00000,0.00000,0.681482,0.548304E-01,0.354810
291,1,90,Larix,LARIlari,0.00000,0.00000,0.791970E-04,0.522201E-01,0.884648E-04,0.00000,0.00000,0.00000,0.00000,1.00256,0.523877E-01,0.228299
291,1,90,Picea,PICEglau,0.00000,0.00000,0.00000,0.162898,0.00000,0.00000,0.00000,0.00000,0.00000,2.88239,0.162898,0.415673
291,1,90,Picea,PICEmari,0.00000,0.00000,0.662951E-02,0.536181,0.149622E-03,0.00000,0.00000,0.00000,0.00000,5.27162,0.542960,0.544121
291,1,90,Populus,POPUbals,0.00000,0.00000,0.00000,0.923087E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.672006E-01,0.923087E-03,0.127513E-01
291,1,90,Populus,POPUtrem,0.00000,0.00000,0.00000,0.281460E-01,0.354904E-03,0.00000,0.00000,0.00000,0.00000,0.608801,0.285009E-01,0.226811
291,1,90,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,95,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,95,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,95,Betula,BETUneoa,0.00000,0.00000,0.176052E-03,0.597951E-01,0.141057E-03,0.00000,0.00000,0.00000,0.00000,0.716966,0.601122E-01,0.445833
291,1,95,Larix,LARIlari,0.00000,0.00000,0.357966E-03,0.581206E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.07646,0.584786E-01,0.245114
291,1,95,Picea,PICEglau,0.00000,0.00000,0.00000,0.160299,0.00000,0.00000,0.00000,0.00000,0.00000,3.01672,0.160299,0.409842
291,1,95,Picea,PICEmari,0.00000,0.00000,0.117246E-01,0.488288,0.00000,0.00000,0.00000,0.00000,0.00000,4.84195,0.500013,0.486918
291,1,95,Populus,POPUbals,0.00000,0.00000,0.237303E-04,0.00000,0.551233E-05,0.00000,0.00000,0.00000,0.00000,0.255182E-01,0.292426E-04,0.254548E-03
291,1,95,Populus,POPUtrem,0.00000,0.00000,0.423670E-03,0.144178E-02,0.383101E-05,0.00000,0.00000,0.00000,0.00000,0.266480,0.186928E-02,0.132637E-01
291,1,95,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,100,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,100,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,100,Betula,BETUneoa,0.00000,0.00000,0.00000,0.256165E-01,0.613994E-04,0.00000,0.00000,0.00000,0.00000,0.454091,0.256779E-01,0.239385
291,1,100,Larix,LARIlari,0.00000,0.00000,0.00000,0.240221E-01,0.388554E-03,0.00000,0.00000,0.00000,0.00000,0.627193,0.244106E-01,0.145033
291,1,100,Picea,PICEglau,0.00000,0.00000,0.00000,0.115555,0.00000,0.00000,0.00000,0.00000,0.00000,2.07275,0.115555,0.384098
291,1,100,Picea,PICEmari,0.00000,0.00000,0.171868E-02,0.495559,0.669104E-02,0.00000,0.00000,0.00000,0.00000,4.82070,0.503969,0.474081
291,1,100,Populus,POPUbals,0.00000,0.00000,0.00000,0.302016E-03,0.473724E-04,0.00000,0.00000,0.00000,0.00000,0.555944E-01,0.349388E-03,0.432005E-02
291,1,100,Populus,POPUtrem,0.00000,0.00000,0.00000,0.116218E-01,0.232721E-03,0.00000,0.00000,0.00000,0.00000,0.346141,0.118546E-01,0.156201
291,1,100,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,105,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,105,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,105,Betula,BETUneoa,0.00000,0.00000,0.00000,0.226220E-01,0.237879E-03,0.00000,0.00000,0.00000,0.00000,0.355690,0.228599E-01,0.226328
291,1,105,Larix,LARIlari,0.00000,0.00000,0.640245E-04,0.324281E-01,0.336005E-03,0.00000,0.00000,0.00000,0.00000,0.684581,0.328281E-01,0.194586
291,1,105,Picea,PICEglau,0.00000,0.00000,0.00000,0.995910E-01,0.414440E-05,0.00000,0.00000,0.00000,0.00000,2.06961,0.995951E-01,0.328310
291,1,105,Picea,PICEmari,0.00000,0.00000,0.248838E-02,0.543819,0.128896E-02,0.00000,0.00000,0.00000,0.00000,4.96545,0.547596,0.535827
291,1,105,Populus,POPUbals,0.00000,0.00000,0.00000,0.517425E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.455785E-01,0.517425E-03,0.731749E-02
291,1,105,Populus,POPUtrem,0.00000,0.00000,0.00000,0.677678E-02,0.391405E-03,0.00000,0.00000,0.00000,0.00000,0.378588,0.716818E-02,0.805238E-01
291,1,105,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,110,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,110,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,110,Betula,BETUneoa,0.00000,0.00000,0.447115E-04,0.294106E-03,0.142585E-03,0.00000,0.00000,0.00000,0.00000,0.112432,0.481403E-03,0.431142E-02
291,1,110,Larix,LARIlari,0.00000,0.00000,0.302529E-04,0.132892E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.269944,0.133195E-01,0.130078
291,1,110,Picea,PICEglau,0.00000,0.00000,0.175382E-05,0.131578,0.00000,0.00000,0.00000,0.00000,0.00000,2.13072,0.131580,0.499790
291,1,110,Picea,PICEmari,0.00000,0.00000,0.569995E-02,0.561749,0.00000,0.114943E-02,0.00000,0.00000,0.00000,4.47417,0.568599,0.524984
291,1,110,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,110,Populus,POPUtrem,0.00000,0.00000,0.257748E-03,0.217219E-02,0.179932E-03,0.00000,0.00000,0.00000,0.00000,0.282947,0.260987E-02,0.196243E-01
291,1,110,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,115,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,115,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,115,Betula,BETUneoa,0.00000,0.00000,0.00000,0.181465E-01,0.131362E-03,0.00000,0.00000,0.00000,0.00000,0.298958,0.182778E-01,0.244118
291,1,115,Larix,LARIlari,0.00000,0.00000,0.325678E-04,0.375631E-01,0.675754E-04,0.00000,0.00000,0.00000,0.00000,0.602420,0.376632E-01,0.230218
291,1,115,Picea,PICEglau,0.00000,0.00000,0.00000,0.474406E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.04262,0.474406E-01,0.222762
291,1,115,Picea,PICEmari,0.00000,0.00000,0.214735E-02,0.521406,0.850067E-03,0.00000,0.00000,0.00000,0.00000,5.04113,0.524403,0.550115
291,1,115,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.370144E-04,0.00000,0.00000,0.00000,0.00000,0.166053E-01,0.370144E-04,0.523463E-03
291,1,115,Populus,POPUtrem,0.00000,0.00000,0.347060E-04,0.178205E-01,0.164290E-03,0.00000,0.00000,0.00000,0.00000,0.378615,0.180195E-01,0.226379
291,1,115,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,120,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,120,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,120,Betula,BETUneoa,0.00000,0.00000,0.00000,0.170400E-03,0.118478E-04,0.00000,0.00000,0.00000,0.00000,0.702216E-01,0.182248E-03,0.139025E-02
291,1,120,Larix,LARIlari,0.00000,0.00000,0.614582E-04,0.259064E-01,0.151369E-04,0.00000,0.00000,0.00000,0.00000,0.718432,0.259830E-01,0.146978
291,1,120,Picea,PICEglau,0.00000,0.00000,0.00000,0.474867E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.951667,0.474867E-01,0.273913
291,1,120,Picea,PICEmari,0.00000,0.00000,0.626611E-03,0.506885,0.00000,0.00000,0.00000,0.00000,0.00000,4.39316,0.507512,0.448367
291,1,120,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,120,Populus,POPUtrem,0.00000,0.00000,0.434117E-04,0.222122E-03,0.184270E-04,0.00000,0.00000,0.00000,0.00000,0.102923,0.283960E-03,0.161626E-02
291,1,120,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,125,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,125,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,125,Betula,BETUneoa,0.00000,0.00000,0.414422E-04,0.120555E-03,0.148568E-05,0.00000,0.00000,0.00000,0.00000,0.797386E-01,0.163483E-03,0.987023E-03
291,1,125,Larix,LARIlari,0.00000,0.00000,0.409928E-04,0.726555E-03,0.120589E-03,0.00000,0.00000,0.00000,0.00000,0.147778,0.888136E-03,0.682605E-02
291,1,125,Picea,PICEglau,0.00000,0.00000,0.00000,0.590240E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.20239,0.590240E-01,0.250895
291,1,125,Picea,PICEmari,0.00000,0.00000,0.261533E-03,0.484406,0.00000,0.00000,0.00000,0.00000,0.00000,4.48492,0.484667,0.521897
291,1,125,Populus,POPUbals,0.00000,0.00000,0.00000,0.222908E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.139398E-01,0.222908E-04,0.315240E-03
291,1,125,Populus,POPUtrem,0.00000,0.00000,0.116767E-03,0.205200E-03,0.153560E-04,0.00000,0.00000,0.00000,0.00000,0.991059E-01,0.337323E-03,0.223948E-02
291,1,125,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Betula,BETUneoa,0.00000,0.00000,0.00000,0.761635E-03,0.443353E-05,0.00000,0.00000,0.00000,0.00000,0.686895E-01,0.766068E-03,0.974405E-02
291,1,130,Larix,LARIlari,0.00000,0.00000,0.250125E-03,0.344737E-01,0.114804E-04,0.00000,0.00000,0.00000,0.00000,0.739383,0.347353E-01,0.196224
291,1,130,Picea,PICEglau,0.00000,0.00000,0.00000,0.929925E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.78554,0.929925E-01,0.329306
291,1,130,Picea,PICEmari,0.00000,0.00000,0.564379E-03,0.490694,0.455100E-05,0.00000,0.00000,0.00000,0.00000,4.53720,0.491263,0.503541
291,1,130,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Populus,POPUtrem,0.00000,0.00000,0.955228E-04,0.296261E-03,0.422911E-05,0.00000,0.00000,0.00000,0.00000,0.106583,0.396013E-03,0.295752E-02
291,1,130,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Betula,BETUneoa,0.00000,0.00000,0.00000,0.123169E-01,0.455761E-05,0.00000,0.00000,0.00000,0.00000,0.222344,0.123214E-01,0.171448
291,1,135,Larix,LARIlari,0.00000,0.00000,0.00000,0.119209E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.316694,0.119209E-01,0.121792
291,1,135,Picea,PICEglau,0.00000,0.00000,0.00000,0.871430E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.61326,0.871430E-01,0.311648
291,1,135,Picea,PICEmari,0.00000,0.718256E-02,0.676831E-04,0.504691,0.00000,0.00000,0.00000,0.00000,0.00000,4.38888,0.511941,0.586459
291,1,135,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Populus,POPUtrem,0.00000,0.00000,0.00000,0.404151E-03,0.147218E-04,0.00000,0.00000,0.00000,0.00000,0.105008,0.418873E-03,0.336688E-02
291,1,135,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Betula,BETUneoa,0.00000,0.00000,0.00000,0.146929E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.733723E-01,0.146929E-02,0.205253E-01
291,1,140,Larix,LARIlari,0.00000,0.00000,0.205112E-05,0.238458E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.430777,0.238478E-01,0.168604
291,1,140,Picea,PICEglau,0.00000,0.00000,0.00000,0.469650E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.904074,0.469650E-01,0.256800
291,1,140,Picea,PICEmari,0.00000,0.00000,0.00000,0.463417,0.00000,0.00000,0.00000,0.00000,0.00000,4.59147,0.463417,0.467105
291,1,140,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Populus,POPUtrem,0.00000,0.00000,0.321078E-04,0.182190E-03,0.384081E-05,0.00000,0.00000,0.00000,0.00000,0.112669,0.218138E-03,0.107480E-02
291,1,140,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Betula,BETUneoa,0.00000,0.00000,0.00000,0.352054E-04,0.238624E-04,0.00000,0.00000,0.00000,0.00000,0.304010E-01,0.590678E-04,0.547107E-03
291,1,145,Larix,LARIlari,0.00000,0.00000,0.00000,0.655377E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.177804,0.655377E-02,0.885988E-01
291,1,145,Picea,PICEglau,0.00000,0.00000,0.00000,0.360223E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.809022,0.360223E-01,0.204207
291,1,145,Picea,PICEmari,0.00000,0.00000,0.136135E-04,0.406413,0.300304E-02,0.00000,0.00000,0.00000,0.00000,4.64868,0.409429,0.356441
291,1,145,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Populus,POPUtrem,0.00000,0.00000,0.00000,0.489055E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.245036E-01,0.489055E-04,0.572575E-03
291,1,145,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Betula,BETUneoa,0.00000,0.00000,0.00000,0.956771E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.450128E-01,0.956772E-04,0.758581E-03
291,1,150,Larix,LARIlari,0.00000,0.00000,0.00000,0.129231E-01,0.935186E-05,0.00000,0.00000,0.00000,0.00000,0.372232,0.129325E-01,0.106664
291,1,150,Picea,PICEglau,0.00000,0.00000,0.00000,0.470402E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.951348,0.470402E-01,0.250104
291,1,150,Picea,PICEmari,0.00000,0.983609E-02,0.00000,0.334594,0.00000,0.00000,0.00000,0.00000,0.00000,4.69612,0.344430,0.355941
291,1,150,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Populus,POPUtrem,0.00000,0.00000,0.00000,0.343288E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.209296E-01,0.343288E-04,0.442564E-03
291,1,150,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,155,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,155,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,155,Betula,BETUneoa,0.00000,0.00000,0.349206E-03,0.560546E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.636466E-01,0.405261E-03,0.496149E-02
291,1,155,Larix,LARIlari,0.00000,0.00000,0.00000,0.154759E-01,0.00000,0.111146E-01,0.00000,0.00000,0.00000,0.504143,0.265905E-01,0.202958
291,1,155,Picea,PICEglau,0.00000,0.00000,0.00000,0.230197E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.570367,0.230197E-01,0.146988
291,1,155,Picea,PICEmari,0.00000,0.00000,0.171505E-02,0.321504,0.00000,0.213011E-02,0.00000,0.00000,0.00000,5.02526,0.325349,0.312450
291,1,155,Populus,POPUbals,0.00000,0.00000,0.00000,0.749216E-06,0.00000,0.00000,0.00000,0.00000,0.00000,0.250000E-02,0.749216E-06,0.105955E-04
291,1,155,Populus,POPUtrem,0.00000,0.00000,0.00000,0.124826E-04,0.893799E-05,0.00000,0.00000,0.00000,0.00000,0.212498E-01,0.214206E-04,0.196140E-03
291,1,155,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,160,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,160,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,160,Betula,BETUneoa,0.00000,0.00000,0.00000,0.110022E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.341620E-01,0.110022E-03,0.137797E-02
291,1,160,Larix,LARIlari,0.00000,0.00000,0.00000,0.140876E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.379977,0.140876E-01,0.142140
291,1,160,Picea,PICEglau,0.00000,0.00000,0.00000,0.180331E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.497864,0.180331E-01,0.137227
291,1,160,Picea,PICEmari,0.00000,0.362697E-02,0.343025E-03,0.359343,0.00000,0.00000,0.00000,0.00000,0.00000,4.79742,0.363313,0.390457
291,1,160,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,160,Populus,POPUtrem,0.00000,0.00000,0.00000,0.147199E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.489152E-01,0.147199E-03,0.119980E-02
291,1,160,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,165,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,165,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,165,Betula,BETUneoa,0.00000,0.00000,0.00000,0.860001E-05,0.00000,0.00000,0.00000,0.00000,0.00000,0.685056E-02,0.860001E-05,0.121623E-03
291,1,165,Larix,LARIlari,0.00000,0.00000,0.00000,0.966925E-02,0.351439E-05,0.00000,0.00000,0.00000,0.00000,0.275542,0.967277E-02,0.129337
291,1,165,Picea,PICEglau,0.00000,0.00000,0.00000,0.417366E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.850507,0.417366E-01,0.232124
291,1,165,Picea,PICEmari,0.00000,0.00000,0.00000,0.333914,0.00000,0.00000,0.00000,0.00000,0.00000,4.71254,0.333914,0.393986
